name,pdb_id,druggable,family,source
CDK2,1HCL,1,Kinase,DUD-E
EGFR,2GS7,1,Kinase,DUD-E
BRAF,1UWH,1,Kinase,DUD-E
Aurora-A,1MQ4,1,Kinase,DUD-E
BCR-ABL,2HYY,1,Kinase,DUD-E
VEGFR2,2OH4,1,Kinase,DUD-E
SRC,2SRC,1,Kinase,DUD-E
p38-MAPK,1A9U,1,Kinase,DUD-E
CHK1,1NVQ,1,Kinase,DUD-E
GSK3B,1J1B,1,Kinase,DUD-E
ROCK1,2ETK,1,Kinase,DUD-E
PLK1,2OJX,1,Kinase,DUD-E
MET,1R0P,1,Kinase,DUD-E
IGF1R,2OJ9,1,Kinase,DUD-E
FGFR1,2FGI,1,Kinase,DUD-E
LCK,2OF2,1,Kinase,DUD-E
JAK2,2XA4,1,Kinase,DUD-E
AKT1,3CQW,1,Kinase,extended
AKT2,3D0E,1,Kinase,extended
CDK1,4YC3,1,Kinase,extended
PIK3CA,3ZIM,1,Kinase,extended
MTOR,4JSN,1,Kinase,extended
BTK,3K54,1,Kinase,extended
PDK1,3HRF,1,Kinase,extended
HIV-PR,3HVP,1,Protease,DUD-E
Trypsin,1TGS,1,Protease,DUD-E
MMP3,1B8Y,1,Protease,DUD-E
MMP2,1CK7,1,Protease,DUD-E
FXa,1KSN,1,Protease,DUD-E
Renin,2V16,1,Protease,DUD-E
BACE1,1W51,1,Protease,DUD-E
CathB,1CSB,1,Protease,DUD-E
FURIN,5JXH,1,Protease,extended
PLpro,7LLF,1,Protease,extended
MPRO,6LU7,1,Protease,extended
AChE,1QTI,1,Enzyme,DUD-E
CA-II,1CAM,1,Enzyme,DUD-E
DHFR,3NXO,1,Enzyme,DUD-E
PARP1,3GJW,1,Enzyme,DUD-E
PDE5,1UDT,1,Enzyme,DUD-E
COX-2,3LN1,1,Enzyme,DUD-E
HMGR,1HWK,1,Enzyme,DUD-E
TS,1HVY,1,Enzyme,DUD-E
IMPDH,1NF3,1,Enzyme,DUD-E
DHODH,1D3G,1,Enzyme,DUD-E
InhA,1P44,1,Enzyme,DUD-E
GlcNAc,1NLG,1,Enzyme,DUD-E
DPP4,1N1M,1,Enzyme,DUD-E
ALR2,2FZD,1,Enzyme,DUD-E
HIV-RT,1RTH,1,Enzyme,DUD-E
HIV-IN,1BIS,1,Enzyme,DUD-E
NA,2HT7,1,Enzyme,DUD-E
CP3A4,1TQN,1,Enzyme,DUD-E
PYGB,1GPA,1,Enzyme,DUD-E
INHA,1ZID,1,Enzyme,DUD-E
HDAC2,3MAX,1,Enzyme,extended
SIRT1,4ZZJ,1,Enzyme,extended
PRMT5,4GQB,1,Enzyme,extended
IDH1,4UMX,1,Enzyme,extended
DNMT3A,2QRV,1,Enzyme,extended
EZH2,5LS6,1,Enzyme,extended
SETD2,5JLE,1,Enzyme,extended
DOT1L,3UWP,1,Enzyme,extended
WDR5,3EG7,1,Enzyme,extended
MCL1,4HW2,1,Enzyme,extended
ACE2,6M0J,1,Enzyme,extended
KDM4A,2OQ6,1,Enzyme,extended
BRD4,3MXF,1,Enzyme,extended
PPARg,1FM9,1,NR,DUD-E
PPARd,2ZNP,1,NR,DUD-E
AR,2AM9,1,NR,DUD-E
ERa,1SJ0,1,NR,DUD-E
ERb,1X7J,1,NR,DUD-E
GR,1M2Z,1,NR,DUD-E
PR,2OVH,1,NR,DUD-E
THRa,3GWS,1,NR,DUD-E
RXRa,1MV9,1,NR,DUD-E
FXR,3DCT,1,NR,DUD-E
LXRb,1PQ9,1,NR,DUD-E
HSP90,1YET,1,Chaperone,DUD-E
PTPB,2CME,1,Phosphatase,DUD-E
KIF11,2GRF,1,Kinesin,DUD-E
ADRB1,2VT4,1,GPCR,extended
ADRB2,2RH1,1,GPCR,extended
CXCR4,3ODU,1,GPCR,extended
DRD3,3PBL,1,GPCR,extended
HRH1,3RZE,1,GPCR,extended
cMyc-Max,1NKP,0,TF-PPI,undrug-lit
p53-MDM2,1YCR,0,PPI,undrug-lit
BCL2,1G5M,0,PPI,undrug-lit;borderline
XIAP,1TFT,0,PPI,undrug-lit
Survivin,1XOX,0,PPI,undrug-lit
b-cat,1JPW,0,PPI,undrug-lit
PCNA,1AXC,0,PPI-clamp,undrug-lit
Ubiq,1UBQ,0,No-pocket,undrug-lit
KRAS,4OBE,0,GTPase,undrug-lit
NRAS,3CON,0,GTPase,undrug-lit
HRAS,4EFL,0,GTPase,undrug-lit
Cdc42,2QRZ,0,GTPase,undrug-lit
Rac1,2C2H,0,GTPase,undrug-lit
MYC,1NKP,0,TF,undrug-lit
HIF-1a,1LM8,0,TF,undrug-lit
Stat3,1BG1,0,TF,undrug-lit
NF-kB,1IKU,0,TF,undrug-lit
p65,1SVC,0,TF,undrug-lit
CaM,1CLL,0,Flexible,undrug-lit
Tuba,1TUB,0,Structural,undrug-lit
Actin,1ATN,0,Structural,undrug-lit
Grb2,1TZE,0,Adaptor,undrug-lit
14-3-3,2BQ0,0,Adaptor,undrug-lit
PDZ,1IU0,0,PDZ,undrug-lit
RRAS,2FN4,0,GTPase,undrug-lit
MRAS,1X1S,0,GTPase,undrug-lit
RAL,2BOV,0,GTPase,undrug-lit
RAP1,1C1Y,0,GTPase,undrug-lit
RHO,1DPF,0,GTPase,undrug-lit
FOXO1,2O9J,0,TF,undrug-lit
NOTCH1,3ETO,0,TF-PPI,undrug-lit
WNT,1IJY,0,PPI,undrug-lit
YAP1,3KYS,0,TF-PPI,undrug-lit
TEAD1,3KYS,0,TF,undrug-lit
FLNA,2K3T,0,Structural,undrug-lit
VIM,3SSU,0,Structural,undrug-lit
LMNA,1IFR,0,Structural,undrug-lit
MAPT,2MZ7,0,IDP,undrug-lit
